Date,Adj_Close,Close,High,Low,Open,Volume,RSI_14,MA5,MA20,MACD_line,MACD_signal,MACD_hist,%K,%D
2025-05-06,9.979999542236328,9.979999542236328,10.020000457763672,9.869999885559082,9.890000343322754,17486410.0,,,,,,,,
2025-05-07,9.989999771118164,9.989999771118164,10.050000190734863,9.970000267028809,10.029999732971191,18614730.0,,,,,,,,
2025-05-08,10.130000114440918,10.130000114440918,10.140000343322754,10.039999961853027,10.050000190734863,11701730.0,,,,,,,,
2025-05-09,10.25,10.25,10.25,10.130000114440918,10.18000030517578,13645290.0,,,,,,,,
2025-05-12,10.369999885559082,10.369999885559082,10.399999618530272,10.31999969482422,10.34000015258789,14917380.0,,10.1439998626709,,,,,,
2025-05-13,10.449999809265137,10.449999809265137,10.670000076293944,10.4399995803833,10.670000076293944,36109850.0,,10.23799991607666,,,,,,
2025-05-14,10.710000038146973,10.710000038146973,10.710000038146973,10.550000190734863,10.59000015258789,19109000.0,,10.381999969482422,,,,,,
2025-05-15,10.710000038146973,10.710000038146973,10.729999542236328,10.649999618530272,10.720000267028809,16842210.0,,10.497999954223634,,,,,,
2025-05-16,10.770000457763672,10.770000457763672,10.789999961853027,10.6899995803833,10.699999809265137,18457830.0,,10.602000045776368,,,,,,
2025-05-19,10.5600004196167,10.5600004196167,10.739999771118164,10.550000190734863,10.729999542236328,20799790.0,,10.640000152587891,,,,,,
2025-05-20,10.56999969482422,10.56999969482422,10.68000030517578,10.539999961853027,10.649999618530272,12463150.0,,10.664000129699707,,,,,,
2025-05-21,10.720000267028809,10.720000267028809,10.720000267028809,10.600000381469728,10.609999656677246,6432782.0,,10.666000175476075,,,,,,
2025-05-22,10.65999984741211,10.65999984741211,10.670000076293944,10.609999656677246,10.609999656677246,7003606.0,,10.656000137329102,,,,,,
2025-05-23,10.65999984741211,10.65999984741211,10.720000267028809,10.630000114440918,10.699999809265137,8331073.0,,10.634000015258788,,,,,,
2025-05-26,10.640000343322754,10.640000343322754,10.720000267028809,10.630000114440918,10.630000114440918,7990241.0,70.68023126245085,10.65,,,,,,
2025-05-27,10.56999969482422,10.56999969482422,10.670000076293944,10.550000190734863,10.670000076293944,9084781.0,64.13858997233866,10.65,,,,,79.41451393292537,
2025-05-28,10.619999885559082,10.619999885559082,10.710000038146973,10.56999969482422,10.6899995803833,5805817.0,66.52201940675526,10.629999923706055,,,,,75.53879819218098,
2025-05-29,10.720000267028809,10.720000267028809,10.760000228881836,10.670000076293944,10.739999771118164,12258550.0,70.71425678619791,10.642000007629395,,,,,76.67183138733999,77.20838117081546
2025-06-02,10.510000228881836,10.510000228881836,10.619999885559082,10.470000267028809,10.619999885559082,9975498.0,55.10786238194006,10.61200008392334,,,,,59.7830088620139,70.66454614717829
2025-06-03,10.65999984741211,10.65999984741211,10.699999809265137,10.579999923706056,10.579999923706056,4853160.0,61.62298063167932,10.615999984741212,10.5125,,,,54.82718178414143,63.7606740111651
2025-06-04,10.779999732971191,10.779999732971191,10.81999969482422,10.760000228881836,10.770000457763672,7345293.0,65.88811830725362,10.657999992370605,10.552500009536743,,,,55.9821699224298,56.86412018952837
2025-06-05,10.770000457763672,10.770000457763672,10.829999923706056,10.760000228881836,10.8100004196167,5201433.0,65.23749226209976,10.688000106811524,10.591500043869019,,,,77.09327068955577,62.63420746537566
2025-06-06,10.75,10.75,10.779999732971191,10.720000267028809,10.770000457763672,2048106.0,63.878750727086114,10.694000053405762,10.622500038146972,,,,83.22755478410724,72.10099846536427
2025-06-09,10.84000015258789,10.84000015258789,10.850000381469728,10.789999961853027,10.81999969482422,4709418.0,67.19029047303268,10.760000038146973,10.652000045776367,,,,86.15986839303896,82.16023128890066
2025-06-10,11.050000190734863,11.050000190734863,11.050000190734863,10.90999984741211,10.90999984741211,7482992.0,73.33348517835896,10.838000106811524,10.686000061035156,,,,91.71537979696382,87.03426765803668
2025-06-11,11.140000343322754,11.140000343322754,11.140000343322754,11.079999923706056,11.130000114440918,6434941.0,75.4546287066284,10.910000228881836,10.720500087738037,0.1992976646537965,,,99.12278720437136,92.33267846479139
2025-06-12,11.109999656677246,11.109999656677246,11.170000076293944,11.100000381469728,11.119999885559082,5089038.0,73.35986541248212,10.978000068664551,10.74050006866455,0.20938157921882627,,,97.14283638259434,95.99366779464317
2025-06-13,11.039999961853027,11.039999961853027,11.109999656677246,11.0,11.010000228881836,10747030.0,68.5760833985327,11.036000061035157,10.757000064849853,0.2093119459807351,,,90.95235305577785,95.73932554758119
2025-06-16,11.079999923706056,11.079999923706056,11.079999923706056,11.0,11.039999961853027,4100729.0,69.78845003504922,11.084000015258791,10.772500038146973,0.2100629488510659,,,86.66663033620694,91.58727325819304
2025-06-17,11.119999885559082,11.119999885559082,11.18000030517578,11.09000015258789,11.130000114440918,5672600.0,70.99362953482033,11.097999954223633,10.800500011444091,0.21144834180212513,,,86.70687299619533,88.10861879606004
